Axe_X,Axe_Y,Name,Cluster
0.37429976,-3.5359092,Un fant̫me ,Groupe 1
-5.9782324,-6.988365,un jouet ,Groupe 1
-8.625003,-1.350608,Un lama,Groupe 8
-12.402831,-5.200239,Un lama bleu,Groupe 7
12.514372,23.620438,Un lapin,Groupe 8
-6.852637,-4.8079424,Un marcassin ,Groupe 1
-5.0488296,-4.231135,Un Minion ,Groupe 1
3.6025586,8.961412,Un oiseau,Groupe 3
-8.550346,-5.8713555,Un orc ,Groupe 1
-10.265921,-8.730407,UN PETIT MALIN QUI CLIQUE SUR TOUT! ,Groupe 1
0.68905693,17.93984,Un rossignol,Groupe 8
-7.1853323,-6.3302426,Un singe,Groupe 1
-19.192234,-5.864241,Un zombie ,Groupe 7
-8.841023,-7.5874195,Un zombie ou mort-vivant  ,Groupe 1
-10.005344,-4.8057055,Une cacahu̬te,Groupe 1
-11.217598,-2.0880485,Une fille dont tu es amoureux ,Groupe 1
-10.147686,-6.671048,Une fille que vous avez aim̩ sans retour ,Groupe 1
2.1669447,-29.43143,Une termite ,Groupe 1
13.1302,-22.711826,Urahara Kisuke ,Groupe 1
12.985747,14.803189,Usain Bolt,Groupe 6
-15.438982,0.386606,Utau Hoshina / Utau Tsukiyomi ,Groupe 1
-27.081074,-14.390649,Utsuho Reiuji,Groupe 7
8.697052,35.428066,Vald (rapeur),Groupe 3
-27.347363,-17.796396,Vayne,Groupe 7
6.9939175,34.590904,Vegedream,Groupe 3
-13.9892845,0.62036896,Vegeta (DBZ),Groupe 7
-43.735474,-12.440997,V̩g̩ta (manga: dragon ball),Groupe 4
-5.239819,-2.4210103,V̩g̩to (manga: dragon ball),Groupe 1
23.231186,4.8274884,vercing̩torix,Groupe 0
11.593865,35.66783,Vianney (chanteur),Groupe 3
31.457518,6.539154,Victor Hugo,Groupe 6
2.1669447,-29.432076,Vincent Claude ,Groupe 1
-33.291565,-9.028781,Vlad III (roi de transylvanie),Groupe 7
4.049459,24.628078,Vladimir Poutine,Groupe 6
-37.340073,-9.0785675,Voldemort (personnage d'Harry Potter),Groupe 7
-26.163328,1.0810864,Wall-E,Groupe 7
33.139187,-13.588027,Walt Disney,Groupe 5
-17.841375,-37.739773,Walter White (Personnage de Breaking Bad),Groupe 4
-8.639709,-9.2088995,Watt Tambor ,Groupe 1
-1.1101269,-11.878473,Wayne Gretzky ,Groupe 1
-0.46442202,-10.284929,White Len (jeu vid̩o:Melty Blood),Groupe 1
-12.996309,29.767336,Will Smith,Groupe 8
10.147968,-15.544546,William Blaskowicz ,Groupe 1
40.5132,-4.487168,William Shakespeare,Groupe 5
9.252113,-4.929304,Willow Ufgood ,Groupe 1
-25.928255,5.113216,Winnie l'ourson (personnage de dessin anim̩),Groupe 4
41.34383,-4.3682175,Winston Churchill,Groupe 5
29.030346,-9.976429,Wolfgang Amadeus Mozart (musicien),Groupe 5
-37.50816,-15.509972,Wolverine (personnage des X-Men),Groupe 7
-35.906082,-22.539858,wonder woman,Groupe 7
9.285741,33.836067,Woodkid (chanteur-compositeur),Groupe 3
-22.837004,4.195972,woody woodpecker,Groupe 7
-23.999428,-9.659389,Wrex (Mass effect),Groupe 7
-37.65505,-18.625582,XIII,Groupe 7
-35.540146,-16.32329,Yagami Light (Personnage Principale de Death Note),Groupe 4
-25.742722,-13.017626,Yandere-chan,Groupe 7
7.865079,51.050888,Yann Barthes (presentateur t̩l̩),Groupe 3
12.235678,51.155937,Yann Ricquebourg (enseignant INSA Rennes),Groupe 3
26.555588,33.63281,Yannick Noah,Groupe 6
-6.0322924,18.965042,Yngwie Malmsteen,Groupe 8
29.042488,24.825428,Yoann Gourcuff,Groupe 8
-26.847984,-3.1233854,Yoda (Jedi de Star wars),Groupe 9
-34.717087,-19.332499,Yoko Tsuno (perso bande dessin̩),Groupe 7
-22.078444,-7.60536,Yoshi,Groupe 4
-43.89126,-15.587069,Yugi Muto ,Groupe 7
-44.92661,-16.11805,Yugo,Groupe 7
33.257847,-9.988012,Yukio Mishima (̩crivain japonais),Groupe 5
26.866402,7.5646424,Yves Montant (acteur),Groupe 0
-43.05404,-17.73446,Zack Branigan,Groupe 7
3.2425308,-5.6888876,Zack Ryder ,Groupe 1
16.141922,37.98534,Zahia Dehar ,Groupe 8
8.11804,11.276335,Zbigniew Gutkowski (skipper polonais),Groupe 8
-29.066814,-14.855196,Zelda,Groupe 7
-25.436377,-20.091501,Zelda(princesse),Groupe 7
4.8435135,45.61166,Zerator (streamer),Groupe 3
-34.325268,-17.336296,Zero Kyriu (manga Vampire Knight),Groupe 7
-31.878532,-15.140981,Zeus (dieu grec),Groupe 9
25.59559,42.16284,Zinedine Zidane,Groupe 2
