Axe_X,Axe_Y,Name,Cluster
20.820286,-23.402887,Teemo,Groupe 1
30.363747,-37.58065,Terminator,Groupe 1
17.532717,12.888242,Terry Pratchett,Groupe 2
8.79001,-11.772048,Teru Mikami ,Groupe 3
7.8119583,-9.501973,Thatcher Joe ,Groupe 3
30.76512,-30.492188,The Flash,Groupe 1
14.33198,-20.44343,The Punisher,Groupe 1
7.416263,-8.247258,the rock ,Groupe 3
-36.42743,32.66948,TheMissAddict,Groupe 2
-9.869598,22.794914,Théo Walcott,Groupe 2
21.852348,-49.694283,theon greyjoy,Groupe 1
-41.707706,27.239288,Thierry Merle,Groupe 2
-22.858862,42.160587,Thierry Omeyer (handballeur français),Groupe 2
7.1841893,-6.871993,Thomas Colton Padalecki ,Groupe 3
11.449768,16.568909,Thomas Edison (inventeur américain),Groupe 2
-43.53991,18.238098,Thomas Pesquet (spationaute),Groupe 2
-44.76091,28.001316,Thomas Porcher (économiste),Groupe 2
-25.09969,39.120056,thomas voeckler,Groupe 2
29.33225,-36.596653,Thor ,Groupe 1
-21.665169,8.931459,Tiger Woods,Groupe 2
-18.741695,-1.2560854,Tim Berners-Lee,Groupe 2
21.71778,-44.99973,Tintin (personnage de BD),Groupe 0
17.140985,-10.772673,Titi,Groupe 1
-42.325226,14.807292,Titouan (étudiant charo),Groupe 2
23.87622,-13.751741,Toby (personnage de Harry potter),Groupe 1
-9.416476,-17.3671,Todd le Wraith ,Groupe 3
-36.372543,35.721893,Toi(joueur),Groupe 2
22.197557,-29.408833,Toki (frère de Ken le survivant),Groupe 1
-17.416548,0.51907337,Tom Brady (joueur de foot américain),Groupe 2
-26.252178,-7.5325446,Tom Cruise (acteur américain),Groupe 2
-26.247908,-8.022058,Tom Hanks (acteur américain),Groupe 2
11.175915,-10.076235,Tom Roy,Groupe 3
42.447,-20.35497,Tom Shelby (Peaky Blinders),Groupe 1
-20.64734,2.340033,Tommy Tallarico,Groupe 2
-26.107748,-3.901633,Tommy Wiseau (acteur),Groupe 2
8.947212,-4.332614,Tomoharu Natsume ,Groupe 3
2.2483156,-25.163597,Ton chinchilla ,Groupe 3
7.4433975,-5.4445524,Ton cousin par alliance,Groupe 3
9.881219,-7.362301,Ton médecin ,Groupe 3
-36.311443,27.914057,ton papa!,Groupe 2
8.679922,-6.0427423,Ton petit ami ,Groupe 3
11.38646,-7.4140396,Tonnerre ,Groupe 3
-23.648619,43.035553,TONY ESTANGUET,Groupe 2
-25.923994,41.241894,Tony Parker,Groupe 0
-42.64817,18.82193,Torlk,Groupe 2
-41.66823,14.329954,torlk (streamer jeux video),Groupe 2
21.503582,-17.396091,Totoro ,Groupe 1
17.296448,16.76049,Toumaï,Groupe 2
20.50523,-31.661695,Tracer (Overwatch),Groupe 1
-16.444117,2.2807662,Travis Pastrana (pilote américain),Groupe 2
-21.369822,47.185192,Tristan Hardy (étudiant INSA),Groupe 2
7.9997573,-2.3864186,Trololol ,Groupe 3
25.717955,-25.457308,Tryphon Tournesol,Groupe 1
23.738737,-35.36045,Tuco (western: le bon la brute et le truand),Groupe 1
24.253443,-32.09387,Tyler Durden (perso du film fight club)[,Groupe 1
37.411743,-31.788559,Tyrion Lannister,Groupe 1
-9.247394,-2.002764,Ulysse,Groupe 1
35.384544,-33.68017,ulysse 31 (dessin animé),Groupe 1
7.077672,13.246848,un astronaute,Groupe 2
-43.299355,23.941023,Un canard,Groupe 2
25.886618,-18.74393,Un con qui s'amuse à cliquer que sur non,Groupe 1
19.441725,-19.761873,un dragon,Groupe 1
12.332529,-8.818808,Un fantôme ,Groupe 3
9.168532,-10.026885,un jouet ,Groupe 3
12.999492,-16.526814,Un lama,Groupe 1
13.234005,-16.575249,Un lama bleu,Groupe 1
-27.093893,12.432498,Un lapin,Groupe 2
9.939578,-11.028349,Un marcassin ,Groupe 3
10.107855,-5.728695,Un Minion ,Groupe 3
3.302839,11.018007,Un oiseau,Groupe 2
8.458263,-7.442382,Un orc ,Groupe 3
8.890765,-8.715025,UN PETIT MALIN QUI CLIQUE SUR TOUT! ,Groupe 3
-5.318347,29.395472,Un rossignol,Groupe 2
11.004436,-11.903029,Un singe,Groupe 3
28.67977,-5.476838,Un zombie ,Groupe 1
12.515502,-12.374104,Un zombie ou mort-vivant  ,Groupe 3
10.360902,-8.877796,Une cacahuète,Groupe 3
9.447307,0.4878086,Une fille dont tu es amoureux ,Groupe 3
7.2726583,-3.9890542,Une fille que vous avez aimé sans retour ,Groupe 3
-5.3202624,-23.565691,Une termite ,Groupe 3
-5.0761585,-28.482626,Urahara Kisuke ,Groupe 3
0.6805546,24.51466,Usain Bolt,Groupe 0
17.37141,-3.884478,Utau Hoshina / Utau Tsukiyomi ,Groupe 3
21.486135,-29.266253,Utsuho Reiuji,Groupe 1
-22.873299,23.670078,Vald (rapeur),Groupe 2
20.453123,-32.07732,Vayne,Groupe 1
-22.856117,25.648214,Vegedream,Groupe 2
35.27399,-29.846432,Végéta (manga: dragon ball),Groupe 1
-5.067645,-20.127356,Végéto (manga: dragon ball),Groupe 3
16.691534,-7.396772,Vel'Koz (jeu: ligue of legend),Groupe 1
-4.2497997,10.846539,vercingétorix,Groupe 2
-27.793753,25.144905,Vianney (chanteur),Groupe 2
-12.51698,11.512994,Victor Hugo,Groupe 0
-27.647522,-0.29425636,Vin Diesel (acteur),Groupe 2
-5.320442,-23.56566,Vincent Claude ,Groupe 3
32.812504,-10.676059,Vlad III (roi de transylvanie),Groupe 1
-8.197742,34.80245,Vladimir Poutine,Groupe 0
15.872966,-20.328442,Voldemort (personnage d'Harry Potter),Groupe 1
22.941319,-12.16312,Wall-E,Groupe 1
13.348196,15.594527,Walt Disney,Groupe 2
12.543714,-22.597553,Walter White (Personnage de Breaking Bad),Groupe 1
-6.1003466,-6.8890166,Watt Tambor ,Groupe 3
-6.884127,-5.2306843,Wayne Gretzky ,Groupe 3
-3.6748524,-3.1632211,White Len (jeu vidéo:Melty Blood),Groupe 3
-27.947844,-10.258691,Will Smith,Groupe 2
-6.6140327,-17.324211,William Blaskowicz ,Groupe 3
13.433857,24.66834,William Shakespeare,Groupe 2
-5.1417894,-3.9917011,Willow Ufgood ,Groupe 3
20.359358,-13.10091,Winnie l'ourson (personnage de dessin animé),Groupe 1
13.090224,25.293238,Winston Churchill,Groupe 2
19.142439,13.27644,Wolfgang Amadeus Mozart (musicien),Groupe 2
31.635372,-39.181892,Wolverine (personnage des X-Men),Groupe 1
25.711815,-39.537155,wonder woman,Groupe 1
-23.963388,23.314217,Woodkid (chanteur-compositeur),Groupe 2
17.771374,-11.7359915,woody woodpecker,Groupe 1
18.612904,-24.321865,Wrex (Mass effect),Groupe 1
29.078854,-39.00237,XIII,Groupe 1
-7.4538074,28.038927,XiJingping,Groupe 2
30.55803,-41.67048,Yagami Light (Personnage Principale de Death Note),Groupe 1
32.964424,-5.8150387,Yandere-chan,Groupe 1
-37.013504,22.88842,Yann Barthes (presentateur télé),Groupe 2
-42.705456,28.400677,Yann Moix (écrivain animateur TV),Groupe 2
-39.240807,29.599257,Yann Ricquebourg (enseignant INSA Rennes),Groupe 2
-26.448942,37.332603,Yannick Noah,Groupe 0
-0.6012245,-0.7462119,Yasuo (LoL),Groupe 3
-23.845255,3.4295247,Yngwie Malmsteen,Groupe 2
-21.418177,45.329765,Yoann Gourcuff,Groupe 2
22.267212,-15.257363,Yoda (Jedi de Star wars),Groupe 0
27.529434,-36.546825,Yoko Tsuno (perso bande dessiné),Groupe 1
20.832777,-21.769487,Yoshi,Groupe 1
34.66268,-31.01383,Yugi Muto ,Groupe 1
33.5344,-30.944283,Yugo,Groupe 1
17.05373,16.835142,Yukio Mishima (écrivain japonais),Groupe 2
-8.430823,11.730722,Yves Montant (acteur),Groupe 2
34.39819,-32.828686,Zack Branigan,Groupe 1
1.1714832,0.4173201,Zack Ryder ,Groupe 3
-33.07051,33.34123,Zahia Dehar ,Groupe 2
-2.8750863,21.220789,Zbigniew Gutkowski (skipper polonais),Groupe 2
20.220137,-28.454546,Zelda,Groupe 1
20.261393,-30.343697,Zelda(princesse),Groupe 1
-44.02176,17.87926,Zerator (streamer),Groupe 2
27.05727,-35.18636,Zero Kyriu (manga Vampire Knight),Groupe 1
30.409657,-35.74946,Zeus (dieu grec),Groupe 0
-22.029028,18.94192,Zinedine Zidane,Groupe 0
-1.1360041,23.770811,Zlatan Ibrahimovic,Groupe 2
-36.22141,34.138214,Zoé Pesleux (étudiante INSA),Groupe 2
